,PATRON_ID,4,5,6,7,8,9,10,11,12,13,14,15
1755,8742447917,0,0,0,0,0,0,0,0,0,0,0,0
1756,8742447918,0,0,0,0,0,0,0,0,0,0,0,0
1757,8742447922,0,0,0,0,0,0,0,0,0,0,0,0
1758,8742447925,0,0,0,0,0,0,0,0,0,0,0,0
1759,8742447926,0,0,0,0,0,0,0,0,0,0,0,0
1760,8742447927,0,0,0,0,0,0,0,0,0,0,0,0
1761,8742447928,1,1,1,1,1,1,1,1,1,1,1,1
1762,8742447931,13,3,1,1,1,1,1,1,1,1,1,1
1763,8742447932,0,0,0,0,0,0,0,0,0,0,0,0
1764,8742447933,0,0,0,0,0,0,0,0,0,0,0,0
1765,8742447934,5,2,1,1,1,1,1,1,1,1,1,1
1766,8742447936,0,0,0,0,0,0,0,0,0,0,0,0
1767,8742447937,5,4,4,4,4,4,3,3,3,3,3,3
1768,8742447938,0,0,0,0,0,0,0,0,0,0,0,0
1769,8742447940,0,0,0,0,0,0,0,0,0,0,0,0
1770,8742447942,0,0,0,0,0,0,0,0,0,0,0,0
1771,8742447943,0,0,0,0,0,0,0,0,0,0,0,0
1772,8742447944,0,0,0,0,0,0,0,0,0,0,0,0
1773,8742447945,1,1,1,0,0,0,0,0,0,0,0,0
1774,8742447946,0,0,0,0,0,0,0,0,0,0,0,0
1775,8742447947,0,0,0,0,0,0,0,0,0,0,0,0
1776,8742447948,0,0,0,0,0,0,0,0,0,0,0,0
1777,8742447949,0,0,0,0,0,0,0,0,0,0,0,0
1778,8742447951,0,0,0,0,0,0,0,0,0,0,0,0
1779,8742447955,0,0,0,0,0,0,0,0,0,0,0,0
1780,8742447956,21,13,5,0,0,0,0,0,0,0,0,0
1781,8742447959,0,0,0,0,0,0,0,0,0,0,0,0
1782,8742447961,0,0,0,0,0,0,0,0,0,0,0,0
1783,8742447964,3,2,2,2,1,1,1,1,1,1,1,1
1784,8742447965,0,0,0,0,0,0,0,0,0,0,0,0
1785,8742447966,0,0,0,0,0,0,0,0,0,0,0,0
1786,8742447969,0,0,0,0,0,0,0,0,0,0,0,0
1787,8742447970,2,1,1,0,0,0,0,0,0,0,0,0
1788,8742447972,0,0,0,0,0,0,0,0,0,0,0,0
1789,8742447974,2,1,1,1,1,1,1,1,1,1,1,1
1790,8742447976,0,0,0,0,0,0,0,0,0,0,0,0
1791,8742447978,1,1,1,1,0,0,0,0,0,0,0,0
1792,8742447979,0,0,0,0,0,0,0,0,0,0,0,0
1793,8742447981,0,0,0,0,0,0,0,0,0,0,0,0
1794,8742447982,1,0,0,0,0,0,0,0,0,0,0,0
1795,8742447984,1,0,0,0,0,0,0,0,0,0,0,0
1796,8742447986,0,0,0,0,0,0,0,0,0,0,0,0
1797,8742447989,4,3,2,2,2,2,2,2,2,2,2,2
1798,8742447990,17,3,1,1,1,1,1,1,1,1,1,1
1799,8742447991,0,0,0,0,0,0,0,0,0,0,0,0
1800,8742447992,0,0,0,0,0,0,0,0,0,0,0,0
1801,8742447993,0,0,0,0,0,0,0,0,0,0,0,0
1802,8742447995,0,0,0,0,0,0,0,0,0,0,0,0
1803,8742447999,0,0,0,0,0,0,0,0,0,0,0,0
1804,8742448720,0,0,0,0,0,0,0,0,0,0,0,0
1805,8742448721,0,0,0,0,0,0,0,0,0,0,0,0
1806,8742448722,1,0,0,0,0,0,0,0,0,0,0,0
1807,8742448724,0,0,0,0,0,0,0,0,0,0,0,0
1808,8742448725,0,0,0,0,0,0,0,0,0,0,0,0
1809,8742448726,0,0,0,0,0,0,0,0,0,0,0,0
1810,8742448727,1,1,1,1,1,1,1,1,1,0,0,0
1811,8742448728,1,1,1,0,0,0,0,0,0,0,0,0
1812,8742448729,1,1,1,1,1,1,1,1,1,0,0,0
1813,8742448740,0,0,0,0,0,0,0,0,0,0,0,0
1814,8742448741,1,0,0,0,0,0,0,0,0,0,0,0
1815,8742448743,1,0,0,0,0,0,0,0,0,0,0,0
1816,8742448746,0,0,0,0,0,0,0,0,0,0,0,0
1817,8742448749,0,0,0,0,0,0,0,0,0,0,0,0
1818,8742448750,0,0,0,0,0,0,0,0,0,0,0,0
1819,8742448752,1,1,0,0,0,0,0,0,0,0,0,0
1820,8742448754,0,0,0,0,0,0,0,0,0,0,0,0
1821,8742448755,0,0,0,0,0,0,0,0,0,0,0,0
1822,8742448756,2,1,1,0,0,0,0,0,0,0,0,0
1823,8742448757,0,0,0,0,0,0,0,0,0,0,0,0
1824,8742448772,0,0,0,0,0,0,0,0,0,0,0,0
1825,8742448774,1,0,0,0,0,0,0,0,0,0,0,0
1826,8742448775,0,0,0,0,0,0,0,0,0,0,0,0
1827,8742448776,0,0,0,0,0,0,0,0,0,0,0,0
1828,8742448780,1,1,0,0,0,0,0,0,0,0,0,0
1829,8742448781,2,2,1,1,1,1,1,1,1,1,1,1
1830,8742448782,0,0,0,0,0,0,0,0,0,0,0,0
1831,8742448783,1,1,1,1,1,1,1,1,1,1,1,1
1832,8742448784,1,0,0,0,0,0,0,0,0,0,0,0
1833,8742448785,0,0,0,0,0,0,0,0,0,0,0,0
1834,8742448787,0,0,0,0,0,0,0,0,0,0,0,0
1835,8742448788,1,1,0,0,0,0,0,0,0,0,0,0
1836,8742448789,1,0,0,0,0,0,0,0,0,0,0,0
1837,8742484002,1,1,1,1,1,1,0,0,0,0,0,0
1838,8742484003,7,4,3,3,2,2,2,1,1,0,0,0
1839,8742484008,0,0,0,0,0,0,0,0,0,0,0,0
1840,8742484012,0,0,0,0,0,0,0,0,0,0,0,0
1841,8742484018,1,0,0,0,0,0,0,0,0,0,0,0
1842,8742484019,0,0,0,0,0,0,0,0,0,0,0,0
1843,8742484023,0,0,0,0,0,0,0,0,0,0,0,0
1844,8742484037,0,0,0,0,0,0,0,0,0,0,0,0
1845,8742484048,0,0,0,0,0,0,0,0,0,0,0,0
1846,8742484051,1,1,1,0,0,0,0,0,0,0,0,0
1847,8742484060,1,1,0,0,0,0,0,0,0,0,0,0
1848,8742484082,0,0,0,0,0,0,0,0,0,0,0,0
1849,8742484084,2,1,1,0,0,0,0,0,0,0,0,0
1850,8742484085,0,0,0,0,0,0,0,0,0,0,0,0
1851,8742484090,0,0,0,0,0,0,0,0,0,0,0,0
1852,8742484091,0,0,0,0,0,0,0,0,0,0,0,0
1853,8742484099,1,0,0,0,0,0,0,0,0,0,0,0
1854,8742484101,3,3,3,3,3,1,1,1,1,1,1,1
1855,8742484103,1,1,0,0,0,0,0,0,0,0,0,0
1856,8742484111,0,0,0,0,0,0,0,0,0,0,0,0
1857,8742484120,7,2,2,2,2,2,2,1,1,1,1,1
1858,8742484125,0,0,0,0,0,0,0,0,0,0,0,0
1859,8742484131,0,0,0,0,0,0,0,0,0,0,0,0
1860,8742484141,0,0,0,0,0,0,0,0,0,0,0,0
1861,8742484143,0,0,0,0,0,0,0,0,0,0,0,0
1862,8742484149,0,0,0,0,0,0,0,0,0,0,0,0
1863,8742484190,1,1,1,1,1,0,0,0,0,0,0,0
1864,8742484192,0,0,0,0,0,0,0,0,0,0,0,0
1865,8742484195,0,0,0,0,0,0,0,0,0,0,0,0
1866,8742484207,0,0,0,0,0,0,0,0,0,0,0,0
1867,8742484215,0,0,0,0,0,0,0,0,0,0,0,0
1868,8742484219,1,0,0,0,0,0,0,0,0,0,0,0
1869,8742484222,0,0,0,0,0,0,0,0,0,0,0,0
1870,8742484236,1,0,0,0,0,0,0,0,0,0,0,0
1871,8742484240,0,0,0,0,0,0,0,0,0,0,0,0
1872,8742484247,0,0,0,0,0,0,0,0,0,0,0,0
1873,8742484282,0,0,0,0,0,0,0,0,0,0,0,0
1874,8742484294,0,0,0,0,0,0,0,0,0,0,0,0
1875,8742484296,13,4,2,2,1,0,0,0,0,0,0,0
1876,8742484322,0,0,0,0,0,0,0,0,0,0,0,0
1877,8742484325,2,2,1,1,1,0,0,0,0,0,0,0
1878,8742484332,1,1,1,1,1,1,1,0,0,0,0,0
1879,8742484334,0,0,0,0,0,0,0,0,0,0,0,0
1880,8742484338,0,0,0,0,0,0,0,0,0,0,0,0
1881,8742484351,1,0,0,0,0,0,0,0,0,0,0,0
1882,8742484356,0,0,0,0,0,0,0,0,0,0,0,0
1883,8742484358,0,0,0,0,0,0,0,0,0,0,0,0
1884,8742484359,1,1,1,1,1,1,1,1,1,1,1,1
1885,8742484362,0,0,0,0,0,0,0,0,0,0,0,0
1886,8742484364,4,4,4,3,2,2,2,2,2,2,2,2
1887,8742484365,3,1,1,1,0,0,0,0,0,0,0,0
1888,8742484367,5,4,3,3,3,3,2,2,2,2,2,2
1889,8742484368,3,3,3,3,3,2,2,2,2,2,2,2
1890,8742484372,1,1,1,0,0,0,0,0,0,0,0,0
1891,8742484407,0,0,0,0,0,0,0,0,0,0,0,0
1892,8742484411,0,0,0,0,0,0,0,0,0,0,0,0
1893,8742484415,0,0,0,0,0,0,0,0,0,0,0,0
1894,8742484416,5,2,1,1,0,0,0,0,0,0,0,0
1895,8742484418,0,0,0,0,0,0,0,0,0,0,0,0
1896,8742484419,2,2,2,2,2,2,1,0,0,0,0,0
1897,8742484439,0,0,0,0,0,0,0,0,0,0,0,0
1898,8742484446,2,1,1,1,0,0,0,0,0,0,0,0
1899,8742484461,0,0,0,0,0,0,0,0,0,0,0,0
1900,8742484469,3,2,2,2,1,1,1,1,1,1,1,1
1901,8742484474,0,0,0,0,0,0,0,0,0,0,0,0
1902,8742484501,0,0,0,0,0,0,0,0,0,0,0,0
1903,8742484505,1,0,0,0,0,0,0,0,0,0,0,0
1904,8742484506,0,0,0,0,0,0,0,0,0,0,0,0
1905,8742484508,0,0,0,0,0,0,0,0,0,0,0,0
1906,8742484511,0,0,0,0,0,0,0,0,0,0,0,0
1907,8742484518,0,0,0,0,0,0,0,0,0,0,0,0
1908,8742484521,2,2,2,2,2,0,0,0,0,0,0,0
1909,8742484534,20,9,2,1,1,0,0,0,0,0,0,0
1910,8742484538,0,0,0,0,0,0,0,0,0,0,0,0
1911,8742484547,1,1,1,1,1,1,1,1,1,1,0,0
1912,8742484563,0,0,0,0,0,0,0,0,0,0,0,0
1913,8742484572,35,15,8,0,0,0,0,0,0,0,0,0
1914,8742484579,0,0,0,0,0,0,0,0,0,0,0,0
1915,8742484580,1,1,1,1,1,1,1,1,1,0,0,0
1916,8742484585,0,0,0,0,0,0,0,0,0,0,0,0
1917,8742484598,0,0,0,0,0,0,0,0,0,0,0,0
1918,8742484604,4,2,0,0,0,0,0,0,0,0,0,0
1919,8742484612,0,0,0,0,0,0,0,0,0,0,0,0
1920,8742484614,1,1,1,1,1,1,1,1,1,1,1,1
1921,8742484617,0,0,0,0,0,0,0,0,0,0,0,0
1922,8742484618,1,0,0,0,0,0,0,0,0,0,0,0
1923,8742484626,0,0,0,0,0,0,0,0,0,0,0,0
1924,8742484628,3,2,2,2,2,1,1,1,0,0,0,0
1925,8742484632,0,0,0,0,0,0,0,0,0,0,0,0
1926,8742484640,1,1,1,1,1,1,1,1,1,1,1,0
1927,8742484651,3,3,2,2,2,2,1,0,0,0,0,0
1928,8742484673,0,0,0,0,0,0,0,0,0,0,0,0
1929,8742484685,18,7,4,4,3,3,3,2,1,1,0,0
1930,8742484700,0,0,0,0,0,0,0,0,0,0,0,0
1931,8742484718,1,0,0,0,0,0,0,0,0,0,0,0
1932,8742484735,0,0,0,0,0,0,0,0,0,0,0,0
1933,8742484739,0,0,0,0,0,0,0,0,0,0,0,0
1934,8742484744,4,3,2,2,1,1,1,1,1,1,1,1
1935,8742484745,0,0,0,0,0,0,0,0,0,0,0,0
1936,8742484753,0,0,0,0,0,0,0,0,0,0,0,0
1937,8742484759,2,2,2,2,1,0,0,0,0,0,0,0
1938,8742484764,2,1,1,1,1,1,1,1,1,1,1,1
1939,8742484767,3,3,3,3,2,2,2,2,2,2,2,2
1940,8742484772,0,0,0,0,0,0,0,0,0,0,0,0
1941,8742484773,4,4,4,3,3,2,2,1,1,1,1,1
1942,8742484774,6,0,0,0,0,0,0,0,0,0,0,0
1943,8742484782,1,1,1,1,1,1,1,1,1,1,1,1
1944,8742484792,0,0,0,0,0,0,0,0,0,0,0,0
1945,8742484808,2,1,1,1,1,1,1,1,1,0,0,0
1946,8742484811,0,0,0,0,0,0,0,0,0,0,0,0
1947,8742484812,6,4,4,4,4,3,3,3,3,2,2,2
1948,8742484818,0,0,0,0,0,0,0,0,0,0,0,0
1949,8742484843,0,0,0,0,0,0,0,0,0,0,0,0
1950,8742484844,1,1,1,1,1,0,0,0,0,0,0,0
1951,8742484845,1,1,1,0,0,0,0,0,0,0,0,0
1952,8742484846,0,0,0,0,0,0,0,0,0,0,0,0
1953,8742484848,0,0,0,0,0,0,0,0,0,0,0,0
1954,8742484855,5,4,4,4,3,3,3,3,3,2,2,2
1955,8742484869,6,2,0,0,0,0,0,0,0,0,0,0
1956,8742484881,18,8,4,3,1,0,0,0,0,0,0,0
1957,8742484885,0,0,0,0,0,0,0,0,0,0,0,0
1958,8742484891,0,0,0,0,0,0,0,0,0,0,0,0
1959,8742484893,0,0,0,0,0,0,0,0,0,0,0,0
1960,8742484896,1,1,1,1,1,1,1,1,1,1,1,1
1961,8742484914,1,1,1,1,1,1,1,0,0,0,0,0
1962,8742484917,1,1,0,0,0,0,0,0,0,0,0,0
1963,8742484918,1,1,1,1,1,1,1,1,1,1,1,1
1964,8742484997,48,23,12,5,3,2,0,0,0,0,0,0
1965,8742487009,1,1,1,1,1,1,1,0,0,0,0,0
1966,8742487031,1,1,1,1,1,1,1,1,1,1,1,1
1967,8742487032,0,0,0,0,0,0,0,0,0,0,0,0
1968,8742487033,0,0,0,0,0,0,0,0,0,0,0,0
1969,8742487038,0,0,0,0,0,0,0,0,0,0,0,0
1970,8742487094,0,0,0,0,0,0,0,0,0,0,0,0
1971,8742487097,1,0,0,0,0,0,0,0,0,0,0,0
1972,8742487104,0,0,0,0,0,0,0,0,0,0,0,0
1973,8742487110,0,0,0,0,0,0,0,0,0,0,0,0
1974,8742487111,3,2,1,1,1,1,1,0,0,0,0,0
1975,8742487119,0,0,0,0,0,0,0,0,0,0,0,0
1976,8742487121,0,0,0,0,0,0,0,0,0,0,0,0
1977,8742487124,1,1,0,0,0,0,0,0,0,0,0,0
1978,8742487132,11,4,1,0,0,0,0,0,0,0,0,0
1979,8742487134,0,0,0,0,0,0,0,0,0,0,0,0
1980,8742487135,2,1,1,0,0,0,0,0,0,0,0,0
1981,8742487136,4,2,2,2,1,1,1,1,1,1,1,1
1982,8742487157,2,1,1,1,1,1,1,1,1,0,0,0
1983,8742487178,0,0,0,0,0,0,0,0,0,0,0,0
1984,8742487180,1,1,1,1,1,1,1,1,1,1,1,0
1985,8742487185,4,4,4,3,3,3,2,2,2,2,2,2
1986,8742487187,2,2,2,2,2,2,2,2,2,1,1,1
1987,8742487188,1,0,0,0,0,0,0,0,0,0,0,0
1988,8742487190,0,0,0,0,0,0,0,0,0,0,0,0
1989,8742487197,2,2,2,2,2,1,1,1,1,0,0,0
1990,8742487199,0,0,0,0,0,0,0,0,0,0,0,0
1991,8742487201,1,1,1,1,1,1,0,0,0,0,0,0
1992,8742487209,3,1,1,1,1,1,1,1,1,1,1,1
1993,8742487212,2,1,1,1,1,1,1,1,1,1,1,1
1994,8742487214,0,0,0,0,0,0,0,0,0,0,0,0
1995,8742487218,0,0,0,0,0,0,0,0,0,0,0,0
1996,8742487224,0,0,0,0,0,0,0,0,0,0,0,0
1997,8742487233,1,1,1,0,0,0,0,0,0,0,0,0
1998,8742487235,0,0,0,0,0,0,0,0,0,0,0,0
1999,8742487236,0,0,0,0,0,0,0,0,0,0,0,0
2000,8742487290,1,1,0,0,0,0,0,0,0,0,0,0
2001,8742487297,0,0,0,0,0,0,0,0,0,0,0,0
2002,8742487298,0,0,0,0,0,0,0,0,0,0,0,0
2003,8742487304,0,0,0,0,0,0,0,0,0,0,0,0
2004,8742487305,1,1,1,1,1,1,1,1,0,0,0,0
2005,8742487306,0,0,0,0,0,0,0,0,0,0,0,0
2006,8742487307,4,4,4,4,4,4,4,4,3,3,2,2
2007,8742487308,1,1,1,1,1,1,1,1,1,1,1,1
2008,8742487349,0,0,0,0,0,0,0,0,0,0,0,0
2009,8742487353,1,1,0,0,0,0,0,0,0,0,0,0
2010,8742487362,0,0,0,0,0,0,0,0,0,0,0,0
2011,8742487401,0,0,0,0,0,0,0,0,0,0,0,0
2012,8742487402,12,9,8,7,7,6,6,6,5,3,3,2
2013,8742487403,0,0,0,0,0,0,0,0,0,0,0,0
2014,8742487404,2,2,1,0,0,0,0,0,0,0,0,0
2015,8742487405,1,0,0,0,0,0,0,0,0,0,0,0
2016,8742487406,0,0,0,0,0,0,0,0,0,0,0,0
2017,8742487407,4,1,0,0,0,0,0,0,0,0,0,0
2018,8742487408,2,1,1,1,1,1,1,1,1,1,1,0
2019,8742487409,0,0,0,0,0,0,0,0,0,0,0,0
2020,8742487413,1,0,0,0,0,0,0,0,0,0,0,0
2021,8742487415,0,0,0,0,0,0,0,0,0,0,0,0
2022,8742487419,0,0,0,0,0,0,0,0,0,0,0,0
2023,8742487432,0,0,0,0,0,0,0,0,0,0,0,0
2024,8742487433,0,0,0,0,0,0,0,0,0,0,0,0
2025,8742487436,0,0,0,0,0,0,0,0,0,0,0,0
2026,8742487438,0,0,0,0,0,0,0,0,0,0,0,0
2027,8742487439,2,1,1,1,1,1,1,1,1,1,1,1
2028,8742487443,0,0,0,0,0,0,0,0,0,0,0,0
2029,8742487446,0,0,0,0,0,0,0,0,0,0,0,0
2030,8742487451,2,2,2,2,2,2,2,2,1,1,1,1
2031,8742487453,8,4,4,4,4,3,3,3,2,2,1,1
2032,8742487459,1,1,1,1,1,1,1,1,0,0,0,0
2033,8742487462,0,0,0,0,0,0,0,0,0,0,0,0
2034,8742487463,4,4,4,4,4,1,1,1,1,1,1,1
2035,8742487464,4,4,4,4,3,2,2,2,1,1,1,1
2036,8742487465,2,2,0,0,0,0,0,0,0,0,0,0
2037,8742487466,1,1,0,0,0,0,0,0,0,0,0,0
2038,8742487467,0,0,0,0,0,0,0,0,0,0,0,0
2039,8742487469,0,0,0,0,0,0,0,0,0,0,0,0
2040,8742487473,6,0,0,0,0,0,0,0,0,0,0,0
2041,8742487479,3,2,2,1,1,1,1,0,0,0,0,0
2042,8742487491,0,0,0,0,0,0,0,0,0,0,0,0
2043,8742487498,1,1,1,1,1,1,1,1,1,0,0,0
2044,8742487499,0,0,0,0,0,0,0,0,0,0,0,0
2045,8742487522,0,0,0,0,0,0,0,0,0,0,0,0
2046,8742487524,0,0,0,0,0,0,0,0,0,0,0,0
2047,8742487525,0,0,0,0,0,0,0,0,0,0,0,0
2048,8742487526,0,0,0,0,0,0,0,0,0,0,0,0
2049,8742487527,0,0,0,0,0,0,0,0,0,0,0,0
2050,8742487528,0,0,0,0,0,0,0,0,0,0,0,0
2051,8742487539,2,2,2,2,2,1,1,1,0,0,0,0
2052,8742487580,1,1,1,1,1,1,1,1,1,1,1,1
2053,8742487581,0,0,0,0,0,0,0,0,0,0,0,0
2054,8742487583,1,1,1,1,1,1,0,0,0,0,0,0
2055,8742487585,1,1,1,1,0,0,0,0,0,0,0,0
2056,8742487586,0,0,0,0,0,0,0,0,0,0,0,0
2057,8742487589,0,0,0,0,0,0,0,0,0,0,0,0
2058,8742487607,0,0,0,0,0,0,0,0,0,0,0,0
2059,8742487620,0,0,0,0,0,0,0,0,0,0,0,0
2060,8742487622,0,0,0,0,0,0,0,0,0,0,0,0
2061,8742487623,1,1,1,1,1,1,1,1,1,1,1,1
2062,8742487624,2,2,2,2,1,1,1,1,1,1,1,1
2063,8742487625,0,0,0,0,0,0,0,0,0,0,0,0
2064,8742487626,0,0,0,0,0,0,0,0,0,0,0,0
2065,8742487641,0,0,0,0,0,0,0,0,0,0,0,0
2066,8742487689,0,0,0,0,0,0,0,0,0,0,0,0
2067,8742487702,0,0,0,0,0,0,0,0,0,0,0,0
2068,8742487741,0,0,0,0,0,0,0,0,0,0,0,0
2069,8742487744,0,0,0,0,0,0,0,0,0,0,0,0
2070,8742487749,0,0,0,0,0,0,0,0,0,0,0,0
2071,8742487756,2,2,2,2,2,2,2,1,1,1,1,1
2072,8742487770,1,0,0,0,0,0,0,0,0,0,0,0
2073,8742487771,0,0,0,0,0,0,0,0,0,0,0,0
2074,8742487772,0,0,0,0,0,0,0,0,0,0,0,0
2075,8742487774,0,0,0,0,0,0,0,0,0,0,0,0
2076,8742487775,0,0,0,0,0,0,0,0,0,0,0,0
2077,8742487776,0,0,0,0,0,0,0,0,0,0,0,0
2078,8742487778,1,1,1,1,1,1,1,1,1,0,0,0
2079,8742487784,0,0,0,0,0,0,0,0,0,0,0,0
2080,8742487787,0,0,0,0,0,0,0,0,0,0,0,0
2081,8742487802,2,2,0,0,0,0,0,0,0,0,0,0
2082,8742487803,0,0,0,0,0,0,0,0,0,0,0,0
2083,8742487804,0,0,0,0,0,0,0,0,0,0,0,0
2084,8742487806,0,0,0,0,0,0,0,0,0,0,0,0
2085,8742487807,0,0,0,0,0,0,0,0,0,0,0,0
2086,8742487808,0,0,0,0,0,0,0,0,0,0,0,0
2087,8742487809,0,0,0,0,0,0,0,0,0,0,0,0
2088,8742487835,0,0,0,0,0,0,0,0,0,0,0,0
2089,8742487860,0,0,0,0,0,0,0,0,0,0,0,0
2090,8742487861,0,0,0,0,0,0,0,0,0,0,0,0
2091,8742487862,0,0,0,0,0,0,0,0,0,0,0,0
2092,8742487863,0,0,0,0,0,0,0,0,0,0,0,0
2093,8742487864,0,0,0,0,0,0,0,0,0,0,0,0
2094,8742487865,0,0,0,0,0,0,0,0,0,0,0,0
2095,8742487869,0,0,0,0,0,0,0,0,0,0,0,0
2096,8742487877,0,0,0,0,0,0,0,0,0,0,0,0
2097,8742487905,0,0,0,0,0,0,0,0,0,0,0,0
2098,8742487906,2,2,2,2,2,1,1,1,0,0,0,0
2099,8742487909,0,0,0,0,0,0,0,0,0,0,0,0
2100,8742487914,1,1,1,1,1,1,1,1,1,1,1,0
2101,8742487915,3,2,1,0,0,0,0,0,0,0,0,0
2102,8742487919,2,1,1,0,0,0,0,0,0,0,0,0
2103,8742487923,0,0,0,0,0,0,0,0,0,0,0,0
2104,8742487924,3,1,1,1,1,1,1,1,1,1,1,1
2105,8742487929,0,0,0,0,0,0,0,0,0,0,0,0
2106,8742487930,0,0,0,0,0,0,0,0,0,0,0,0
2107,8742487939,0,0,0,0,0,0,0,0,0,0,0,0
2108,8742487941,4,3,3,3,2,2,2,1,1,1,1,1
2109,8742487952,4,2,1,1,1,1,1,1,1,1,1,1
2110,8742487953,0,0,0,0,0,0,0,0,0,0,0,0
2111,8742487958,3,2,2,2,2,2,1,1,0,0,0,0
2112,8742487963,4,3,2,2,1,0,0,0,0,0,0,0
2113,8742487983,0,0,0,0,0,0,0,0,0,0,0,0
2114,8742487985,2,1,1,1,1,1,1,1,1,1,1,1
2115,8742487996,3,2,2,2,2,2,1,0,0,0,0,0
2116,8742540714,0,0,0,0,0,0,0,0,0,0,0,0
2117,8742540722,1,0,0,0,0,0,0,0,0,0,0,0
2118,8742540723,1,0,0,0,0,0,0,0,0,0,0,0
2119,8742540725,0,0,0,0,0,0,0,0,0,0,0,0
2120,8742540728,0,0,0,0,0,0,0,0,0,0,0,0
2121,8742540739,0,0,0,0,0,0,0,0,0,0,0,0
2122,8742540786,0,0,0,0,0,0,0,0,0,0,0,0
2123,8742542223,0,0,0,0,0,0,0,0,0,0,0,0
2124,8742542243,0,0,0,0,0,0,0,0,0,0,0,0
2125,8742542245,0,0,0,0,0,0,0,0,0,0,0,0
2126,8742542247,0,0,0,0,0,0,0,0,0,0,0,0
2127,8742542282,0,0,0,0,0,0,0,0,0,0,0,0
2128,8742542286,0,0,0,0,0,0,0,0,0,0,0,0
2129,8742542472,0,0,0,0,0,0,0,0,0,0,0,0
2130,8742542474,0,0,0,0,0,0,0,0,0,0,0,0
2131,8742542544,0,0,0,0,0,0,0,0,0,0,0,0
2132,8742542625,0,0,0,0,0,0,0,0,0,0,0,0
2133,8742542647,0,0,0,0,0,0,0,0,0,0,0,0
2134,8742542676,0,0,0,0,0,0,0,0,0,0,0,0
2135,8742542741,0,0,0,0,0,0,0,0,0,0,0,0
2136,8742542748,0,0,0,0,0,0,0,0,0,0,0,0
2137,8742542773,0,0,0,0,0,0,0,0,0,0,0,0
2138,8742542872,0,0,0,0,0,0,0,0,0,0,0,0
2139,8742542873,0,0,0,0,0,0,0,0,0,0,0,0
2140,8742543488,1,0,0,0,0,0,0,0,0,0,0,0
2141,8742543702,0,0,0,0,0,0,0,0,0,0,0,0
2142,8742543740,0,0,0,0,0,0,0,0,0,0,0,0
2143,8742543787,0,0,0,0,0,0,0,0,0,0,0,0
2144,8742543798,0,0,0,0,0,0,0,0,0,0,0,0
2145,8742544278,0,0,0,0,0,0,0,0,0,0,0,0
2146,8742544700,0,0,0,0,0,0,0,0,0,0,0,0
2147,8742544732,0,0,0,0,0,0,0,0,0,0,0,0
2148,8742544738,0,0,0,0,0,0,0,0,0,0,0,0
2149,8742544739,0,0,0,0,0,0,0,0,0,0,0,0
2150,8742544744,0,0,0,0,0,0,0,0,0,0,0,0
2151,8742544754,0,0,0,0,0,0,0,0,0,0,0,0
2152,8742544766,0,0,0,0,0,0,0,0,0,0,0,0
2153,8742544791,0,0,0,0,0,0,0,0,0,0,0,0
2154,8742544808,0,0,0,0,0,0,0,0,0,0,0,0
2155,8742544817,0,0,0,0,0,0,0,0,0,0,0,0
2156,8742544847,0,0,0,0,0,0,0,0,0,0,0,0
2157,8742544874,0,0,0,0,0,0,0,0,0,0,0,0
2158,8742544884,0,0,0,0,0,0,0,0,0,0,0,0
2159,8742545410,0,0,0,0,0,0,0,0,0,0,0,0
2160,8742545416,0,0,0,0,0,0,0,0,0,0,0,0
2161,8742545490,0,0,0,0,0,0,0,0,0,0,0,0
2162,8742545718,0,0,0,0,0,0,0,0,0,0,0,0
2163,8742545719,0,0,0,0,0,0,0,0,0,0,0,0
2164,8742546722,0,0,0,0,0,0,0,0,0,0,0,0
2165,8742546727,0,0,0,0,0,0,0,0,0,0,0,0
2166,8742548400,0,0,0,0,0,0,0,0,0,0,0,0
2167,8742548403,0,0,0,0,0,0,0,0,0,0,0,0
2168,8742548408,0,0,0,0,0,0,0,0,0,0,0,0
2169,8742548456,0,0,0,0,0,0,0,0,0,0,0,0
2170,8742548705,0,0,0,0,0,0,0,0,0,0,0,0
2171,8742548782,0,0,0,0,0,0,0,0,0,0,0,0
2172,8742548847,0,0,0,0,0,0,0,0,0,0,0,0
2173,8742548873,0,0,0,0,0,0,0,0,0,0,0,0
2174,8742549602,0,0,0,0,0,0,0,0,0,0,0,0
2175,8742549609,0,0,0,0,0,0,0,0,0,0,0,0
2176,8742747024,0,0,0,0,0,0,0,0,0,0,0,0
2177,8742777405,0,0,0,0,0,0,0,0,0,0,0,0
2178,8742777407,0,0,0,0,0,0,0,0,0,0,0,0
2179,8742777421,0,0,0,0,0,0,0,0,0,0,0,0
2180,8742777428,0,0,0,0,0,0,0,0,0,0,0,0
2181,8742777430,0,0,0,0,0,0,0,0,0,0,0,0
2182,8742777431,0,0,0,0,0,0,0,0,0,0,0,0
2183,8742777433,0,0,0,0,0,0,0,0,0,0,0,0
2184,8742777451,0,0,0,0,0,0,0,0,0,0,0,0
2185,8742777452,0,0,0,0,0,0,0,0,0,0,0,0
2186,8742777453,0,0,0,0,0,0,0,0,0,0,0,0
2187,8742777454,0,0,0,0,0,0,0,0,0,0,0,0
2188,8742777456,0,0,0,0,0,0,0,0,0,0,0,0
2189,8742777463,0,0,0,0,0,0,0,0,0,0,0,0
2190,8742777464,0,0,0,0,0,0,0,0,0,0,0,0
